timestamp,flow_x,flow_y
0.0,-0.0,0
0.03333333333333333,-1.996668332936563,0
0.06666666666666667,-3.9733866159012243,0
0.1,-5.910404133226792,0
0.13333333333333333,-7.788366846173011,0
0.16666666666666666,-9.58851077208406,0
0.2,-11.292849467900709,0
0.23333333333333334,-12.88435374475382,0
0.26666666666666666,-14.347121817990455,0
0.3,-15.666538192549666,0
0.3333333333333333,-16.82941969615793,0
0.36666666666666664,-17.824147201228705,0
0.4,-18.640781719344528,0
0.43333333333333335,-19.27116370834386,0
0.4666666666666667,-19.708994599769202,0
0.5,-19.94989973208109,0
0.5333333333333333,-19.9914720608301,0
0.5666666666666667,-19.833296209049372,0
0.6,-19.476952617563907,0
0.6333333333333333,-18.926001753748288,0
0.6666666666666666,-18.185948536513635,0
0.7,-17.264187332977478,0
0.7333333333333333,-16.169928076391805,0
0.7666666666666667,-14.9141042435344,0
0.8,-13.509263611023012,0
0.8333333333333334,-11.96944288207913,0
0.8666666666666667,-10.310027436429284,0
0.9,-8.547597604676596,0
0.9333333333333333,-6.699763003118102,0
0.9666666666666667,-4.784986584279649,0
1.0,-2.8224001611973444,0
1.0333333333333334,-0.831613248665801,0
1.0666666666666667,1.1674828685516017,0
1.1,3.154913882864973,0
1.1333333333333333,5.1108220405366245,0
1.1666666666666667,7.015664553792397,0
1.2,8.850408865897041,0
1.2333333333333334,10.596722818169868,0
1.2666666666666666,12.237157818854378,0
1.3,13.755323183679483,0
1.3333333333333333,15.136049906158565,0
1.3666666666666667,16.365542221288205,0
1.4,17.431515448271753,0
1.4333333333333333,18.323318734989098,0
1.4666666666666666,19.032041477790315,0
1.5,19.55060235330194,0
1.5333333333333334,19.87382007266929,0
1.5666666666666667,19.998465151282016,0
1.6,19.92329217671681,0
1.6333333333333333,19.649052252486648,0
1.6666666666666667,19.17848549326277,0
1.7,18.51629364655465,0
1.7333333333333334,17.66909311440306,0
1.7666666666666666,16.645348844478026,0
1.8,15.455289751119743,0
1.8333333333333333,14.110806511407839,0
1.8666666666666667,12.625332757446433,0
1.9,11.013710851952768,0
1.9333333333333333,9.292043588275147,0
1.9666666666666666,7.4775332966047365,0
2.0,5.588309963978517,0
2.033333333333333,3.6432500854419176,0
2.066666666666667,1.6617880563499106,0
2.1,-0.33627800968701205,0
2.1333333333333333,-2.330984097009873,0
2.1666666666666665,-4.302399761756311,0
2.2,-6.230827270267573,0
2.2333333333333334,-8.096998412331967,0
2.2666666666666666,-9.882267022772163,0
2.3,-11.568795287763988,0
2.3333333333333335,-13.139731974375781,0
2.3666666666666667,-14.57938080251752,0
2.4,-15.873357276983054,0
2.433333333333333,-17.00873241257128,0
2.466666666666667,-17.97416191623254,0
2.5,-18.759999535494778,0
2.533333333333333,-19.358393440629726,0
2.566666666666667,-19.76336467754001,0
2.6,-19.9708669074921,0
2.6333333333333333,-19.97882683679544,0
2.6666666666666665,-19.787164932467636,0
2.7,-19.397796216901718,0
2.7333333333333334,-18.814611133595463,0
2.7666666666666666,-18.043436675125864,0
2.8,-17.091978161765628,0
2.8333333333333335,-15.969742252469805,0
2.8666666666666667,-14.687941957482266,0
2.9,-13.259384601643667,0
2.933333333333333,-11.698343857835262,0
2.966666666666667,-10.020417129157693,0
