timestamp,x,y,z
1000000000,0,0.0,0
1033333333,0,0.09983341664682815,0
1066666666,0,0.19866933079506122,0
1100000000,0,0.2955202066613396,0
1133333333,0,0.3894183423086505,0
1166666666,0,0.479425538604203,0
1200000000,0,0.5646424733950355,0
1233333333,0,0.644217687237691,0
1266666666,0,0.7173560908995228,0
1300000000,0,0.7833269096274833,0
1333333333,0,0.8414709848078965,0
1366666666,0,0.8912073600614353,0
1400000000,0,0.9320390859672264,0
1433333333,0,0.963558185417193,0
1466666666,0,0.9854497299884601,0
1500000000,0,0.9974949866040544,0
1533333333,0,0.9995736030415051,0
1566666666,0,0.9916648104524686,0
1600000000,0,0.9738476308781953,0
1633333333,0,0.9463000876874145,0
1666666666,0,0.9092974268256817,0
1700000000,0,0.8632093666488739,0
1733333333,0,0.8084964038195903,0
1766666666,0,0.74570521217672,0
1800000000,0,0.6754631805511506,0
1833333333,0,0.5984721441039565,0
1866666666,0,0.5155013718214642,0
1900000000,0,0.4273798802338298,0
1933333333,0,0.3349881501559051,0
1966666666,0,0.23924932921398243,0
2000000000,0,0.1411200080598672,0
2033333333,0,0.04158066243329005,0
2066666666,0,-0.058374143427580086,0
2100000000,0,-0.15774569414324865,0
2133333333,0,-0.2555411020268312,0
2166666666,0,-0.35078322768961984,0
2200000000,0,-0.4425204432948521,0
2233333333,0,-0.5298361409084934,0
2266666666,0,-0.6118578909427189,0
2300000000,0,-0.6877661591839741,0
2333333333,0,-0.7568024953079282,0
2366666666,0,-0.8182771110644103,0
2400000000,0,-0.8715757724135877,0
2433333333,0,-0.9161659367494549,0
2466666666,0,-0.9516020738895158,0
2500000000,0,-0.977530117665097,0
2533333333,0,-0.9936910036334645,0
2566666666,0,-0.9999232575641008,0
2600000000,0,-0.9961646088358406,0
2633333333,0,-0.9824526126243325,0
2666666666,0,-0.9589242746631385,0
2700000000,0,-0.9258146823277325,0
2733333333,0,-0.8834546557201531,0
2766666666,0,-0.8322674422239013,0
2800000000,0,-0.7727644875559871,0
2833333333,0,-0.7055403255703919,0
2866666666,0,-0.6312666378723216,0
2900000000,0,-0.5506855425976384,0
2933333333,0,-0.46460217941375737,0
2966666666,0,-0.37387666483023685,0
3000000000,0,-0.27941549819892586,0
3033333333,0,-0.18216250427209588,0
3066666666,0,-0.08308940281749552,0
3100000000,0,0.0168139004843506,0
3133333333,0,0.11654920485049364,0
3166666666,0,0.21511998808781552,0
3200000000,0,0.3115413635133787,0
3233333333,0,0.4048499206165983,0
3266666666,0,0.49411335113860816,0
3300000000,0,0.5784397643881994,0
3333333333,0,0.6569865987187891,0
3366666666,0,0.7289690401258759,0
3400000000,0,0.7936678638491527,0
3433333333,0,0.850436620628564,0
3466666666,0,0.8987080958116269,0
3500000000,0,0.9379999767747389,0
3533333333,0,0.9679196720314863,0
3566666666,0,0.9881682338770005,0
3600000000,0,0.998543345374605,0
3633333333,0,0.998941341839772,0
3666666666,0,0.9893582466233818,0
3700000000,0,0.9698898108450859,0
3733333333,0,0.9407305566797731,0
3766666666,0,0.9021718337562933,0
3800000000,0,0.8545989080882814,0
3833333333,0,0.7984871126234903,0
3866666666,0,0.7343970978741133,0
3900000000,0,0.6629692300821833,0
3933333333,0,0.5849171928917631,0
3966666666,0,0.5010208564578846,0
